Width,Height,Elongation,Roundness,Complexity,Label
0.618,0.38256658595641646,0.06713400196247024,0.791440338990105,0.26094654229315856,bicycle
0.652,0.4745762711864407,0.0719151885650455,0.7624187591678991,0.26591443595909414,guitar
0.572,0.28329297820823246,0.6743375768609864,0.11520129151421248,0.11967867240969268,pencil
0.368,0.39709443099273606,0.005535625133976835,0.9969772817866716,0.09460137938324129,clock
0.476,0.2106537530266344,0.10542593691293914,0.6785855499292356,0.09438997965277594,car
0.538,0.14769975786924938,0.20963451853319362,0.45303033723404357,0.05974684882276775,fish
0.516,0.5302663438256658,0.005808749699375459,0.8790924819847257,0.14309119255872949,house
0.16,0.31234866828087166,0.04661014607881627,0.822050312218397,0.07483550458473165,tree
0.394,0.17433414043583534,0.10192759352275557,0.7026084574491069,0.09684750151943557,bicycle
0.574,0.585956416464891,0.10187388686198437,0.6478412118064601,0.15646222551066247,guitar
0.304,0.4406779661016949,0.824340499024189,0.04322257560040989,0.04648151573606744,pencil
0.474,0.5084745762711864,0.006835007593619457,0.9756720078981109,0.1553788018920276,clock
0.482,0.38498789346246975,0.03492021201841541,0.8951129595424454,0.13632640118383849,car
0.496,0.24939467312348668,0.08453719678807779,0.7041426103842756,0.09227598234812251,fish
0.42,0.45278450363196127,0.00543146218740894,0.8561414402853632,0.16528816425759058,house
0.51,0.6682808716707022,0.005490781487224039,0.9237781318332805,0.11785534973442909,tree
0.474,0.3922518159806295,0.03723324214243416,0.7332077647168032,0.11687762598102687,bicycle
0.538,0.49878934624697335,0.16990372759188913,0.5367294306417187,0.16840631028195438,guitar
0.516,0.7699757869249395,0.4579267610640201,0.18509472317568662,0.07280078217900272,pencil
0.43,0.5665859564164649,0.008801231453976259,0.9093704366382506,0.25669212271754355,clock
0.654,0.387409200968523,0.07006384944777207,0.7972412799441492,0.17728509896149883,car
0.382,0.29539951573849876,0.06837833369314374,0.7499691712900568,0.06706656449013028,fish
0.3,0.4067796610169492,0.01839729772246111,0.8218381294516205,0.06616811563565256,house
0.106,0.7893462469733656,0.3326866222822492,0.27537621614648305,0.06635309039980974,tree
0.318,0.21307506053268765,0.04966567140277945,0.7829524163012987,0.08736093861480326,bicycle
0.336,0.8329297820823245,0.10799678622111338,0.636282436628022,0.24133921729249797,guitar
0.098,0.7288135593220338,0.4350167717222162,0.24788614120340727,0.06392199349945829,pencil
0.414,0.4963680387409201,0.0017853775440732499,0.921988665921332,0.2555558491662923,clock
0.624,0.34382566585956414,0.07695677734852864,0.7102924683917959,0.11851597389213328,car
0.566,0.48668280871670705,0.09633199626523516,0.5645003012694869,0.06717226435536294,fish
0.466,0.5447941888619855,0.00877394179940284,0.8796489999753055,0.12850461115662076,house
0.388,0.5520581113801453,0.021142542400377003,0.8626240422446948,0.1091086858864255,tree
0.534,0.3099273607748184,0.08353843228341315,0.7244986670753063,0.0940200301244616,bicycle
0.526,0.39951573849878935,0.11406065002754681,0.6471222134725755,0.11534497793515314,guitar
0.54,0.38498789346246975,0.11527596225707172,0.6731444355878439,0.09798377507068678,pencil
0.364,0.34624697336561744,0.012574140599534829,0.9766783800397253,0.07145310889728615,clock
0.756,0.46973365617433416,0.06553845965942517,0.8084143012913959,0.20775308511481647,car
0.42,0.15012106537530268,0.15425128855038864,0.6034995712035677,0.050868060143223315,fish
0.622,0.8619854721549637,0.01249266388973552,0.8422996085646249,0.28332848875617683,house
0.608,0.8813559322033898,0.01660541409769698,0.8447968231633433,0.37179927595592316,tree
0.54,0.5738498789346247,0.008581002296484634,0.8712801916912319,0.26327193932827736,bicycle
0.63,0.20581113801452786,0.1644167405355896,0.5197577224060675,0.1251750654017916,guitar
0.302,0.031476997578692496,0.2897568566389539,0.2669657426210946,0.015749279919668104,pencil
0.43,0.4406779661016949,0.013094183341261478,0.9814959639690845,0.1817773432338874,clock
0.314,0.15254237288135594,0.11970651505274411,0.6766271431014227,0.0760246280685992,car
0.444,0.22033898305084745,0.11677227636165602,0.5516955560967228,0.06603599080411172,fish
0.304,0.3728813559322034,0.004202461762866681,0.8113953918429923,0.10543561556959015,house
0.516,0.6440677966101694,0.0028665567512921215,0.7801357948785543,0.18846285970985388,tree
0.37,0.26150121065375304,0.05820772341215587,0.7418445011788969,0.08942208598684037,bicycle
0.442,0.5641646489104116,0.09149579816233387,0.6897784883420515,0.1831778664482203,guitar
0.194,0.45278450363196127,0.390420529353381,0.26336823850018265,0.08305366910657189,pencil
0.312,0.37772397094430993,0.003240667844532953,0.9895900857876342,0.12102634569140924,clock
0.724,0.576271186440678,0.0071536005967832465,0.7976285881209585,0.1816716433686547,car
0.482,0.2179176755447942,0.10147264370846025,0.6322908864021689,0.07499405438258067,fish
0.448,0.6440677966101694,0.01301872565340008,0.8255704451829678,0.15125650714795338,house
0.456,0.8668280871670703,0.046698683527959195,0.7857756318654271,0.12160769495018894,tree
0.582,0.5326876513317191,0.03155309063021756,0.833123548762106,0.20347224057289326,bicycle
0.274,0.7167070217917676,0.12908484933834907,0.6427159441039927,0.25378537642364507,guitar
0.506,0.6101694915254238,0.49547882135241783,0.19825545544141066,0.08302724414026372,pencil
0.496,0.5786924939467313,0.000495144215275952,0.992030726241131,0.12549216499748964,clock
0.608,0.2566585956416465,0.12928378893549838,0.6332435565150694,0.13984092170282483,car
0.36,0.31234866828087166,0.041956164615572826,0.821446812223935,0.09901434875670534,fish
0.46,0.4745762711864407,0.014752461046441191,0.877729420464418,0.1702824828898343,house
0.554,0.6585956416464891,0.012655139041045496,0.8625945383430433,0.17760219855719683,tree
0.594,0.33171912832929784,0.07679170729917305,0.7653268051214941,0.18814576011415585,bicycle
0.256,0.6368038740920097,0.07824940121678647,0.6678843475571964,0.12388024205269138,guitar
0.294,0.5351089588377724,0.23758470833840098,0.45933294199278707,0.11560922759823482,pencil
0.438,0.44552058111380144,0.016403758619937918,0.9707257104638599,0.10258171920830801,clock
0.532,0.20581113801452786,0.1370188061704316,0.5851530069567334,0.11761752503765557,car
0.452,0.23002421307506055,0.08434453756442353,0.7154333351582718,0.16029384562534682,fish
0.562,0.27602905569007263,0.09343597313079757,0.6363122453497743,0.14924820970853261,house
0.478,0.7530266343825666,0.02401110029378837,0.8771784073618748,0.20709246095711228,tree
0.588,0.4213075060532688,0.04697818922495955,0.8431897512352442,0.3114975028406839,bicycle
0.674,0.3268765133171913,0.09989856417443034,0.6185157821064742,0.18301931665037127,guitar
0.406,0.43825665859564167,0.8243949865932511,0.06754974029856396,0.052427133155405224,pencil
0.426,0.48184019370460046,0.0007737174963568247,0.992147510086583,0.1568321750389768,clock
0.426,0.2857142857142857,0.06231339453422128,0.8271944537492631,0.08302724414026372,car
0.372,0.39709443099273606,0.0008435497072820071,0.6833567245885774,0.07187590835821685,fish
0.544,0.5157384987893463,0.020804357604592646,0.8110036828071066,0.18801363528261503,house
0.334,0.6682808716707022,0.06495283797123479,0.7377315083365321,0.11597917712654916,tree
0.366,0.3583535108958838,0.004855800140921882,0.8781620882987965,0.09388790529292075,bicycle
0.452,0.2324455205811138,0.08404017373431878,0.6453376360942281,0.12530719023333245,guitar
0.48,0.09443099273607748,0.2624975705657108,0.43055337671859556,0.1030045186692387,pencil
0.434,0.3801452784503632,0.026810277617806178,0.8313706094634897,0.09935787331871151,clock
0.636,0.3365617433414044,0.08610720732028707,0.7429929564309419,0.12628491398673466,car
0.624,0.22518159806295399,0.1746514997037351,0.5088572298124592,0.07745157624924028,fish
0.426,0.5447941888619855,0.006318644766563787,0.8662730510526329,0.08767803821050128,house
0.348,0.6319612590799032,0.04621413865842722,0.8321986589797348,0.12332531776021985,tree
0.532,0.39709443099273606,0.053574948404627044,0.7662912762799022,0.09156250825780197,bicycle
0.618,0.5932203389830508,0.19132531479516543,0.483166491796005,0.24522368733979863,guitar
0.522,0.41646489104116224,0.4180755983489015,0.24098289058715588,0.06931268662632455,pencil
0.442,0.5181598062953995,0.013610753439171447,0.8041063054842243,0.012366884232222604,clock
0.432,0.19612590799031476,0.09800349349620519,0.7219013497925525,0.08046402240837143,car
0.344,0.2009685230024213,0.06664709378808802,0.7286732191858803,0.05845202547366752,fish
0.348,0.49878934624697335,0.018860856454515854,0.8211630509971207,0.09938429828501968,house
0.45,0.6779661016949152,0.023373586614060533,0.8843220074475874,0.10694183864915573,tree
0.284,0.25907990314769974,0.018658469864226777,0.767993039153562,0.07449198002272547,bicycle
0.59,0.5302663438256658,0.14115120799099062,0.5335412051404514,0.16663583753930714,guitar
0.332,0.4915254237288136,0.3153511642384039,0.34748561849041537,0.10443146684987976,pencil
0.47,0.5423728813559322,0.0012895196512658523,0.9858343281171489,0.1025024443093835,clock
0.448,0.18886198547215496,0.11079239398872244,0.6931774368504993,0.08553761593953968,car
0.54,0.3026634382566586,0.07706034580242073,0.6771291462362744,0.1286367359881616,fish
0.566,0.6101694915254238,0.008205681471186433,0.8769886588038595,0.19863647173849852,house
0.75,0.8062953995157385,0.007793463453121827,0.8682902001363971,0.2481304336336971,tree
0.666,0.3728813559322034,0.0820920169646758,0.6998143525554772,0.2405464683032529,bicycle
0.742,0.2857142857142857,0.13892516498265256,0.5151477079006069,0.24572576169965382,guitar
0.166,0.5714285714285714,0.526164647316517,0.16263677773342455,0.04661364056760828,pencil
0.562,0.46246973365617433,0.030883694358179142,0.856921060432431,0.20511058848399968,clock
0.508,0.36803874092009686,0.04371231380727815,0.8211774284818708,0.12316676796237085,car
0.346,0.10653753026634383,0.17902407869243647,0.5099869482463044,0.028776788309594906,fish
0.474,0.18886198547215496,0.1209008341359694,0.5852386670514158,0.15352905425045582,house
0.312,0.4963680387409201,0.0296861277714533,0.7717917548663039,0.08559046587215602,tree
0.484,0.31476997578692495,0.058636198824241884,0.800278860850194,0.149935258832545,bicycle
0.58,0.4116222760290557,0.1060232166949325,0.680339754353903,0.1549560024310969,guitar
0.192,0.3486682808716707,0.31707868032020553,0.34354505883206443,0.051185159738921335,pencil
0.354,0.3583535108958838,0.029203423771503534,0.9463852824010421,0.05662870279840393,clock
0.618,0.3728813559322034,0.07279863472863228,0.7863460361986432,0.12274396850144016,car
0.446,0.2397094430992736,0.07636440246297546,0.7438218898528206,0.06775361361414264,fish
0.516,0.7191283292978208,0.013539830450262871,0.7428803260563142,0.23269825330972704,house
0.352,0.6319612590799032,0.038155005931465306,0.8341241481063063,0.1701239330919853,tree
0.458,0.35108958837772397,0.03827155671993483,0.814813650194352,0.10918796078535,bicycle
0.522,0.5738498789346247,0.09802862860790712,0.6503430182741212,0.13637925111645482,guitar
0.426,0.18886198547215496,0.2489865748056255,0.3976600753319665,0.05314060724572576,pencil
0.64,0.6900726392251816,0.007560841156341939,0.9209340653344757,0.30288296382422114,clock
0.516,0.38256658595641646,0.041644862781118674,0.8481576207328964,0.14092434532145973,car
0.388,0.23002421307506055,0.06482523712684102,0.7347979986211607,0.07480907961842348,fish
0.556,0.8329297820823245,0.012478607719400497,0.8614199344796079,0.27429115027878337,house
0.414,0.6755447941888619,0.03687102182885212,0.8674547566065892,0.09465422931585762,tree
0.572,0.36803874092009686,0.0598668873430523,0.7978379863520636,0.23660914832333588,bicycle
0.568,0.6949152542372882,0.1471180650251115,0.5180583915715911,0.21634119916497108,guitar
0.476,0.6246973365617433,0.4748553307276633,0.16672720235250335,0.07554897867505218,pencil
0.418,0.48184019370460046,0.00007153776737968839,0.9825692221980289,0.0983801495653093,clock
0.564,0.25907990314769974,0.10515071847167023,0.680241422247105,0.10628121449145152,car
0.51,0.2639225181598063,0.11376519385627383,0.5647125919991494,0.08590756546785402,fish
0.61,0.6876513317191283,0.038737075169311436,0.8625465874965845,0.25093148006236293,house
0.482,0.6610169491525424,0.011658437654585168,0.8758375099633687,0.17509182675792087,tree
0.526,0.31234866828087166,0.05592803980254641,0.7054465559375389,0.13056575852865787,bicycle
0.54,0.5738498789346247,0.08878064033125772,0.6722439634681611,0.20643183679940807,guitar
0.082,0.6973365617433414,0.3578814291508752,0.2693669085673779,0.12596781439103666,pencil
0.466,0.6101694915254238,0.006851560532266466,0.9891743956139912,0.10017704727426473,clock
0.6,0.48184019370460046,0.10000450162760494,0.7085526445422395,0.17612240044393943,car
0.59,0.33171912832929784,0.06667304855343052,0.711698137407603,0.10382369262479191,fish
0.472,0.5786924939467313,0.02885967996158312,0.8838337264002499,0.14692281267341384,house
0.644,0.7723970944309927,0.0004718008244602234,0.8546208968252554,0.21060698147609863,tree
0.354,0.4188861985472155,0.0056720944050717695,0.8397643157392244,0.13299685542900933,bicycle
0.578,0.3341404358353511,0.07574517109363661,0.6166337772883382,0.1386253732526491,guitar
0.164,0.6876513317191283,0.1698185534624933,0.5823921045001782,0.17139233147477737,pencil
0.722,0.8983050847457628,0.0024510118434232335,0.998720613886115,0.2511164548265201,clock
0.456,0.17675544794188863,0.12644209943884646,0.651474257063813,0.1299051343709537,car
0.482,0.3196125907990315,0.052858482586233435,0.7780654924842875,0.15006738366408584,fish
0.366,0.48426150121065376,0.0026595333810826307,0.8332982701020932,0.18589963797796158,house
0.604,0.5472154963680388,0.02203017851637969,0.8495864052548294,0.23095420553338794,tree
0.422,0.3728813559322034,0.022493739679566874,0.8453521355947206,0.2111090558359538,bicycle
0.258,0.7046004842615012,0.1289745026014931,0.5361090380462361,0.18021827022170547,guitar
0.63,0.7021791767554479,0.5574943914784132,0.13659197775314297,0.1511508072827207,pencil
0.44,0.5980629539951574,0.011471807236579108,0.9675673997560259,0.27112015432180325,clock
0.488,0.2639225181598063,0.08248869816493772,0.7630855364887396,0.10710038844700473,car
0.312,0.29055690072639223,0.009424118477571077,0.6792056328800115,0.04344264461062812,fish
0.254,0.4648910411622276,0.04009233824844758,0.762901492978598,0.15334407948629866,house
0.394,0.8353510895883777,0.056743723919854924,0.7630696039075414,0.11299315593372618,tree
0.542,0.37772397094430993,0.04743657249892043,0.8287035887653006,0.14129429484977407,bicycle
0.19,0.7820823244552058,0.1726403427396041,0.5423847064353017,0.19604682504029808,guitar
0.08,0.6343825665859564,0.35710343931086846,0.32237588780029447,0.06360489390376027,pencil
0.232,0.35351089588377727,0.02707331406538135,0.9412039247901071,0.0723251327854557,clock
0.542,0.5302663438256658,0.0162711050452826,0.853803347214013,0.1722643553629469,car
0.368,0.2106537530266344,0.06521032885855314,0.7673110686516706,0.06637951536611791,fish
0.228,0.5641646489104116,0.08088908840332211,0.6874736206389742,0.10691541368284756,house
0.432,0.5835351089588378,0.018843519039934215,0.8124785700227429,0.1077081626720926,tree
0.55,0.42857142857142855,0.0449639719719652,0.8255709593478276,0.13341965488994,bicycle
0.522,0.7772397094430993,0.05705712896040633,0.6356788465872478,0.20706603599080411,guitar
0.15,0.6610169491525424,0.19084885266965573,0.545410397073145,0.11357450519250588,pencil
0.502,0.5326876513317191,0.007864477873152267,0.9841821632072937,0.1333403799910155,clock
0.718,0.3268765133171913,0.1150103269926116,0.6550076653573645,0.28356631345295036,car
0.656,0.1864406779661017,0.2331808052495787,0.4453951690341055,0.1592368469730201,fish
0.666,0.6803874092009685,0.012991893780651345,0.8336317190839666,0.4041698596834289,house
0.568,0.7142857142857143,0.016464786289390864,0.9081586133787507,0.3014824406098882,tree
0.446,0.3196125907990315,0.03712838915419577,0.704620669267288,0.2258013371032952,bicycle
